Time,X Position,Y Position
389.70000000018626,58,176
405.80000000004657,58,176
422.80000000004657,58,176
436.9000000001397,58,176
605,39,178
621.3000000000466,36,177
637.3000000000466,36,177
654.8000000000466,38,183
670.7000000001863,38,183
688.1000000000931,35,196
704,35,196
721.4000000001397,30,191
737.3000000000466,30,191
754.8000000000466,30,179
770.9000000001397,30,179
788.1000000000931,33,157
804.2000000001863,33,157
821.4000000001397,36,159
837.5,36,159
854,38,159
870.2000000001863,38,159
887.5,38,159
904,38,159
920.6000000000931,38,159
937.4000000001397,38,159
954.6000000000931,38,159
971.2000000001863,38,159
990.1000000000931,38,159
1003.5,38,159
1020.8000000000466,38,159
1037.4000000001397,38,159
1053.9000000001397,38,159
1070.8000000000466,38,159
1087.5,38,159
1104.1000000000931,38,159
1121.3000000000466,26,158
1137.8000000000466,26,158
1153.8000000000466,46,159
1170.6000000000931,46,159
1187.9000000001397,39,159
1204,39,159
1221.3000000000466,38,159
1237.3000000000466,38,159
1253.6000000000931,38,159
1269.8000000000466,38,159
1288.1000000000931,37,159
1304.2000000001863,37,159
1321.4000000001397,37,159
1337.4000000001397,37,159
1354.4000000001397,42,160
1370.7000000001863,42,160
1388,46,159
1404.1000000000931,46,159
1421.4000000001397,46,159
1437.4000000001397,46,159
1454.8000000000466,46,159
1470.6000000000931,46,159
1487.9000000001397,46,159
1504,46,159
1521.3000000000466,44,159
1537.2000000001863,44,159
1554,44,159
1570.7000000001863,44,159
1587.2000000001863,44,159
1604.3000000000466,44,159
1620.3000000000466,44,159
1637.7000000001863,44,159
1655,44,159
1670.8000000000466,44,159
1688.2000000001863,44,159
1704.2000000001863,44,159
1721.6000000000931,49,168
1737.7000000001863,49,168
1755.3000000000466,41,160
1771.1000000000931,41,160
1788.3000000000466,41,160
1804.4000000001397,41,160
1821.7000000001863,43,161
1837.4000000001397,43,161
1854.9000000001397,42,161
1871,42,161
1889.1000000000931,44,163
1905.7000000001863,44,163
1921.4000000001397,44,163
1937.4000000001397,44,163
1954.5,40,170
1970.7000000001863,40,170
1987.8000000000466,40,170
2003.9000000001397,40,170
2021.3000000000466,40,170
2037.5,40,170
2054,40,170
2070.5,40,170
2087.4000000001397,40,170
2104.100000000093,40,170
2120.9000000001397,40,170
2137.5,40,170
2154.2000000001863,40,170
2171.4000000001397,50,168
2188,42,170
2203.2000000001863,42,170
2221.4000000001397,42,162
2237.600000000093,42,162
2254.600000000093,42,170
2270.8000000000466,42,170
2287.9000000001397,47,168
2304.100000000093,47,168
2323.2000000001863,54,172
2337.3000000000466,54,172
2354.5,56,172
2370.600000000093,56,172
2387.9000000001397,47,168
2404,47,168
2421.2000000001863,47,168
2437.5,47,168
2454.5,41,163
2470.7000000001863,41,163
2488,48,177
2503.600000000093,48,177
2521.4000000001397,36,178
2537.4000000001397,36,178
2554.7000000001863,45,162
2570.8000000000466,45,162
2587.5,45,162
2604.2000000001863,45,162
2620.8000000000466,45,162
2637.3000000000466,45,162
2654.100000000093,45,162
2670.7000000001863,45,162
2687.2000000001863,45,162
2704.8000000000466,42,162
2721.4000000001397,43,162
2737.5,43,162
2754.600000000093,53,175
2770.5,53,175
2788.2000000001863,38,175
2804.100000000093,38,175
2821.2000000001863,37,176
2837.4000000001397,37,176
2854.600000000093,42,176
2870.8000000000466,42,176
2888.100000000093,43,161
2903.9000000001397,43,161
2921.5,39,159
2937.3000000000466,39,159
2954.600000000093,35,153
2970.5,35,153
2988.3000000000466,46,162
3003.9000000001397,46,162
3021.2000000001863,53,172
3037.3000000000466,53,172
3054.600000000093,43,162
3070.7000000001863,43,162
3087.8000000000466,38,159
3104.3000000000466,38,159
3121.5,48,135
3137.5,48,135
3154.9000000001397,45,133
3170.9000000001397,45,133
3188.3000000000466,54,142
3204.2000000001863,54,142
3222.100000000093,36,159
3238.9000000001397,36,159
3254.600000000093,46,161
3270.600000000093,46,161
3287.7000000001863,31,160
3303.9000000001397,31,160
3320.8000000000466,36,158
3337.8000000000466,36,158
3354.9000000001397,41,159
3371,41,159
3388.3000000000466,55,146
3403.5,55,146
3421.7000000001863,55,140
3437.600000000093,55,140
3454.8000000000466,40,136
3471,40,136
3488.100000000093,52,131
3504.3000000000466,52,131
3521.7000000001863,44,132
3537.5,44,132
3554.9000000001397,47,137
3571,47,137
3588,48,146
3604,48,146
3621.5,36,158
3636.7000000001863,36,158
3654.9000000001397,34,216
3670.7000000001863,34,216
3688.2000000001863,47,216
3703.8000000000466,47,216
3721.5,52,171
3737.7000000001863,52,171
3754.7000000001863,271,199
3771.100000000093,271,199
3787.5,47,183
3803.7000000001863,47,183
3855,104,478
3870.2000000001863,104,478
3888.3000000000466,104,478
3904.2000000001863,104,478
3921.3000000000466,104,476
3936.4000000001397,104,476
3954.100000000093,104,475
3970.600000000093,104,475
3987.4000000001397,103,475
4003.600000000093,103,475
4021.4000000001397,103,476
4037.4000000001397,103,476
4054.3000000000466,102,476
4070.600000000093,102,476
4087.2000000001863,103,475
4103.700000000186,103,475
4221.5,102,476
4237,102,476
4321.600000000093,103,475
4337.700000000186,103,475
4355.5,103,475
4370.800000000047,103,475
4388.100000000093,103,475
4404.100000000093,103,475
4421.200000000186,104,475
4436.700000000186,104,475
4488.200000000186,103,475
4504.300000000047,103,475
4754.700000000186,260,206
4771,260,206
9188.600000000093,497,469
9204.40000000014,497,469
9221.700000000186,411,346
9237,411,346
9288.40000000014,411,346
9304.40000000014,411,346
9320.90000000014,411,346
9337.700000000186,411,346
9388.200000000186,503,328
9404.300000000047,503,328
9421.700000000186,411,346
9437.800000000047,411,346
9521.800000000047,412,346
9537.600000000093,412,346
9656.100000000093,381,317
9670.5,381,317
9688.300000000047,362,315
9703.300000000047,362,315
9721.200000000186,352,316
9737.300000000047,352,316
9754.600000000093,336,319
9770.90000000014,336,319
9788.40000000014,321,321
9804.300000000047,321,321
9821.40000000014,304,321
9837.800000000047,304,321
9855.100000000093,294,321
9871.100000000093,294,321
9888.300000000047,283,322
9904.40000000014,283,322
9921.800000000047,275,324
9936.90000000014,275,324
9955,268,331
9971.100000000093,268,331
9988.40000000014,262,336
10004.40000000014,262,336
10021.800000000047,254,344
10037.600000000093,254,344
10055,255,347
10070.800000000047,255,347
10088.300000000047,251,341
10104.200000000186,251,341
10121.700000000186,246,339
10137.5,246,339
10154.100000000093,251,334
10170.300000000047,251,334
10187.800000000047,252,335
10204.200000000186,252,335
10221.600000000093,257,337
10237.700000000186,257,337
10254.800000000047,261,338
10270.90000000014,261,338
10288.200000000186,262,336
10303.300000000047,262,336
10320.5,260,333
10337.5,260,333
10354.5,271,330
10370.40000000014,271,330
10388.5,285,333
10403.5,285,333
10421.40000000014,286,335
10437.40000000014,286,335
10454.5,281,340
10470.800000000047,281,340
10488.200000000186,264,336
10504.200000000186,264,336
10521.5,279,329
10537.600000000093,279,329
10554.700000000186,275,328
10572.40000000014,275,328
10587.90000000014,255,324
10603.300000000047,255,324
10621.100000000093,261,336
10637.300000000047,261,336
10654.600000000093,201,298
10670.700000000186,201,298
10688,248,333
10703.800000000047,248,333
10721.200000000186,238,333
10736.600000000093,238,333
10754.800000000047,230,330
10770.90000000014,230,330
10788.200000000186,218,332
10804.200000000186,218,332
10821.600000000093,164,303
10837.600000000093,164,303
10854.90000000014,157,307
10871,157,307
10888.100000000093,152,311
10903.600000000093,152,311
10921.5,150,312
10937.700000000186,150,312
10954.90000000014,148,316
10970.200000000186,148,316
10987.5,146,319
11004.100000000093,146,319
11021.600000000093,195,333
11037.700000000186,195,333
11053.5,195,333
11071.600000000093,143,321
11088.200000000186,146,323
11104.5,146,323
11121.5,215,320
11137.700000000186,215,320
11154.90000000014,225,311
11171,225,311
11188.100000000093,223,308
11204.100000000093,223,308
11220.800000000047,229,312
11237.5,229,312
11254.200000000186,243,319
11270.90000000014,243,319
11288.100000000093,178,322
11304.40000000014,178,322
11321.40000000014,189,319
11337.40000000014,189,319
11354.600000000093,197,316
11370.700000000186,197,316
11387.100000000093,209,309
11404,209,309
11421.200000000186,213,307
