Time,X Position,Y Position
1767.2999999988824,146,363
1783.2999999988824,146,363
1799,146,363
1819.0999999996275,155,355
1832.4000000003725,163,351
1848.199999999255,163,351
1865.5,171,350
1881,171,350
1933.9000000003725,179,357
1948.4000000003725,179,357
1965.5999999996275,185,365
1981.7999999988824,185,365
1998.7999999988824,189,375
2014.199999999255,189,375
2032.4000000003725,195,385
2048.0999999996275,195,385
2064.7999999988824,199,397
2081.5999999996275,199,397
2100.7999999988824,198,383
2114.0999999996275,198,383
2131.2999999988824,197,375
2147.5999999996275,197,375
2167,196,359
2182.4000000003725,196,359
2198.2999999988824,198,343
2215.0999999996275,198,343
2235.199999999255,197,332
2248.4000000003725,197,332
2273.4000000003725,203,317
2281.4000000003725,203,317
2299.5999999996275,216,299
2316.5999999996275,216,299
2332.0999999996275,231,286
2349.4000000003725,231,286
2365.5,246,283
2381.5999999996275,246,283
2398.7999999988824,249,292
2414.9000000003725,249,292
2434,261,288
2448,261,288
2465.5,271,289
2481.2999999988824,271,289
2498.699999999255,263,295
2514.7999999988824,263,295
2532.0999999996275,277,303
2547.4000000003725,277,303
2566,266,316
2581.5,266,316
2598.699999999255,276,310
2614.5,276,310
2631.5999999996275,278,317
2648.0999999996275,278,317
2666.199999999255,279,323
2682.5,279,323
2699.199999999255,278,326
2714.699999999255,278,326
2732.5999999996275,276,331
2748.9000000003725,276,331
2766.199999999255,274,337
2782.199999999255,274,337
2799.2999999988824,264,339
2814.699999999255,264,339
2831.699999999255,263,344
2847.9000000003725,263,344
2865.0999999996275,266,343
2881.2999999988824,266,343
2899.5,261,331
2915.4000000003725,261,331
2932.699999999255,255,311
2948,255,311
2966.4000000003725,254,302
2982.4000000003725,254,302
2999.5999999996275,240,284
3015.5999999996275,240,284
3032.7999999988824,241,245
3047.7999999988824,241,245
3066.4000000003725,239,230
3081.4000000003725,239,230
3099.5,244,210
3114.7999999988824,244,210
3132.4000000003725,254,193
3148.7999999988824,254,193
3166.5,264,180
3181.5,264,180
3198.4000000003725,281,173
3215.5,281,173
3232.699999999255,294,171
3247.7999999988824,294,171
3266,310,188
3282.2999999988824,310,188
3299.199999999255,328,200
3315.199999999255,328,200
3331.5999999996275,350,224
3347.9000000003725,350,224
3366.2999999988824,366,253
3382.5,366,253
3399.7999999988824,391,272
3414.5999999996275,391,272
3431.7999999988824,403,295
3448.699999999255,403,295
3465.5999999996275,403,303
3483.5,403,303
3499.0999999996275,389,314
3514.7999999988824,389,314
3532.9000000003725,408,309
3548.7999999988824,408,309
3566,404,302
3581.0999999996275,404,302
3599.199999999255,413,307
3615.5,413,307
3632.7999999988824,411,299
3648,411,299
3665.699999999255,412,298
3681.2999999988824,412,298
3699,404,293
3714.5,404,293
3732.699999999255,404,293
3748.7999999988824,404,293
3765.699999999255,404,295
3782.0999999996275,404,295
3799.5,402,322
3815.5,402,322
3831.7999999988824,404,299
3848.699999999255,404,299
3864.9000000003725,408,304
3881.199999999255,408,304
3899.4000000003725,392,316
3914.5999999996275,392,316
3932.2999999988824,401,329
3948.5999999996275,401,329
3966.0999999996275,390,314
3982.199999999255,390,314
3998.5,389,316
4015.4000000003725,389,316
4031.2999999988824,389,316
4049.4000000003725,400,329
4066.0999999996275,388,312
4082.0999999996275,388,312
4098.5,404,304
4115.5,404,304
4132.9000000003725,393,283
4149,393,283
4165,387,267
4182.199999999255,387,267
4198.699999999255,379,245
4214.5999999996275,379,245
4231.5999999996275,361,228
4247.9000000003725,361,228
4265.699999999255,368,192
4281.0999999996275,368,192
4298.199999999255,368,198
4314.4000000003725,368,198
4331.699999999255,388,167
4349,388,167
4365.5,394,166
4382.299999998882,394,166
4400.0999999996275,378,172
4414.5999999996275,378,172
4432.4000000003725,399,164
4448.5999999996275,399,164
4465.5,383,179
4482,383,179
4498.4000000003725,388,191
4514.699999999255,388,191
4532.699999999255,405,191
4548.799999998882,405,191
4565.799999998882,406,204
4582,406,204
4598.799999998882,413,230
4615.4000000003725,413,230
4632.299999998882,415,249
4647.799999998882,415,249
4665.299999998882,421,275
4682.199999999255,421,275
4699.199999999255,419,295
4715.4000000003725,419,295
4731.9000000003725,427,315
4748.799999998882,427,315
4765.5999999996275,430,328
4782,430,328
4798.9000000003725,431,332
4815.5,431,332
4832.4000000003725,430,323
4847.699999999255,430,323
4865,432,310
4881,432,310
4899.0999999996275,415,301
4914.4000000003725,415,301
4931.5,415,275
4948.5999999996275,415,275
4965.699999999255,414,246
4981.5999999996275,414,246
4998.699999999255,412,220
5015.5,412,220
5032.5999999996275,411,201
5048.4000000003725,411,201
5065.0999999996275,407,183
5082.0999999996275,407,183
5099,418,161
5115.4000000003725,418,161
5132.0999999996275,401,165
5148.5,401,165
5165.699999999255,402,168
5181.9000000003725,402,168
5199,404,172
5215.4000000003725,404,172
5232.199999999255,426,178
5248.299999998882,426,178
5265.699999999255,432,195
5281.799999998882,432,195
5299.4000000003725,441,220
5316,441,220
5332.299999998882,447,250
5347.9000000003725,447,250
5365.9000000003725,461,290
5382.0999999996275,461,290
5399.5999999996275,467,328
5415.5,467,328
5432.199999999255,471,358
5448,471,358
5465.299999998882,468,370
5481.699999999255,468,370
5499.199999999255,466,365
5515,466,365
5532.5999999996275,461,349
5548.5,461,349
5565.799999998882,459,331
5581.9000000003725,459,331
5599,451,299
5615.5,451,299
5631.799999998882,447,273
5648.9000000003725,447,273
5665.799999998882,429,257
5681.799999998882,429,257
5699.199999999255,435,227
5715.299999998882,435,227
5732.5999999996275,413,215
5748.9000000003725,413,215
5766,419,187
5782.199999999255,419,187
5799.299999998882,411,179
5815.5,411,179
5833,416,181
5849,416,181
5865.799999998882,420,186
5881.799999998882,420,186
5899.299999998882,411,207
5914.4000000003725,411,207
5932.5999999996275,435,206
5948.9000000003725,435,206
5966,435,219
5982.4000000003725,435,219
5999.4000000003725,450,221
6014.5,450,221
6032.5999999996275,436,236
6047.799999998882,436,236
6065,437,231
6081.199999999255,437,231
6099.199999999255,441,230
6114.4000000003725,441,230
6132.4000000003725,447,233
6148.799999998882,447,233
6166,468,219
6181,468,219
6198.4000000003725,467,217
6214.699999999255,467,217
6234.4000000003725,470,220
6248,470,220
6264.799999998882,473,223
6281.799999998882,473,223
6299.0999999996275,455,235
6314.4000000003725,455,235
6332.5,474,226
6347.9000000003725,474,226
6365.5999999996275,475,227
6382.199999999255,475,227
6398.299999998882,475,226
6415.199999999255,475,226
6431.9000000003725,461,241
6447.699999999255,461,241
6465.199999999255,460,240
6482.0999999996275,460,240
6498.9000000003725,475,228
6514.4000000003725,475,228
6532.699999999255,439,233
6547.699999999255,439,233
6565.5,438,223
6581.299999998882,438,223
6599.199999999255,410,223
6614.5999999996275,410,223
6632.699999999255,379,222
6648.699999999255,379,222
6666.0999999996275,346,221
6681.299999998882,346,221
6699.4000000003725,323,219
6715.5999999996275,323,219
6732.699999999255,323,220
6749,323,220
6766.0999999996275,330,220
6782.199999999255,330,220
6799.5999999996275,350,225
6815.699999999255,350,225
6833.0999999996275,381,235
6847.9000000003725,381,235
6866.199999999255,440,244
6881.699999999255,440,244
6898.5999999996275,457,244
6914.9000000003725,457,244
6932.799999998882,464,249
6948.699999999255,464,249
6966.199999999255,456,250
6982.0999999996275,456,250
6999.5,426,241
7015.5999999996275,426,241
7032.799999998882,400,241
7048.699999999255,400,241
7065.799999998882,362,238
7081.9000000003725,362,238
7099.0999999996275,321,235
7115.299999998882,321,235
7133.699999999255,284,232
7150.9000000003725,283,237
7165,283,237
7182,283,237
7199.199999999255,280,247
7215.699999999255,321,245
7232.0999999996275,321,245
7248.799999998882,321,245
7265.199999999255,367,252
7282.5,411,265
7298.5,411,265
7314.9000000003725,411,265
7332.4000000003725,442,270
7349,442,270
7366,436,272
7381.199999999255,436,272
7399,416,271
7415.5,416,271
7432,416,263
7448.9000000003725,416,263
7465.9000000003725,381,263
7481.0999999996275,381,263
7499.699999999255,343,254
7515.299999998882,343,254
7532.5999999996275,306,247
7548.0999999996275,306,247
7566,309,247
7582.0999999996275,309,247
7599.5,307,256
7615.799999998882,307,256
7632.4000000003725,347,257
7648.699999999255,347,257
7665.799999998882,391,263
7681.9000000003725,391,263
7699.4000000003725,426,271
7715.5,426,271
7732.5999999996275,455,272
7748,455,272
7766.0999999996275,440,271
7781.299999998882,440,271
7799.5,442,265
7815.5,442,265
